PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Age_is_missing,RoomService_is_missing,FoodCourt_is_missing,ShoppingMall_is_missing,Spa_is_missing,VRDeck_is_missing,HomePlanet_is_missing,CryoSleep_is_missing,Cabin_is_missing,Destination_is_missing,VIP_is_missing,Name_is_missing
4850_02,1,1,6241,3,55.0,1,330.0,114.0,0.0,2.0,0.0,1172,True,False,False,False,False,False,False,False,False,False,False,False,False
4851_01,1,1,4438,2,44.0,0,0.0,463.0,1.0,172.0,0.0,3573,True,False,False,False,False,False,False,False,False,False,False,True,False
4853_01,2,1,681,3,30.0,1,4531.0,212.0,10.0,157.0,12.0,3351,False,False,False,False,False,False,False,False,False,False,False,False,False
4856_01,1,1,4443,3,39.0,1,12.0,8.0,0.0,4.0,753.0,3253,True,False,False,False,False,False,False,False,False,False,False,False,False
4857_01,1,1,6225,1,19.0,1,423.0,0.0,0.0,0.0,0.0,2580,False,False,False,True,False,False,False,False,False,False,False,False,False
4862_01,1,1,6227,3,24.0,1,0.0,871.0,17.0,0.0,0.0,4446,False,False,False,False,False,False,False,False,False,False,False,False,False
4863_01,2,0,6559,3,37.0,1,1721.0,667.0,0.0,28.0,1362.0,6217,False,False,False,False,True,False,False,False,True,False,False,False,False
4864_01,1,1,6229,1,24.0,1,0.0,0.0,0.0,734.0,21.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
4866_01,1,1,4446,3,17.0,1,0.0,0.0,1875.0,142.0,2.0,4953,True,False,False,False,False,False,False,False,False,False,False,False,False
4868_01,1,1,1704,3,17.0,1,0.0,775.0,0.0,13.0,0.0,6680,True,False,False,False,False,False,False,False,False,False,False,False,False
4870_01,1,1,6230,1,14.0,1,8.0,0.0,0.0,0.0,176.0,493,False,False,False,False,True,False,False,False,False,False,False,False,False
4871_01,1,1,4543,2,13.0,1,0.0,611.0,0.0,0.0,0.0,616,False,False,False,False,False,False,False,False,False,False,False,False,False
4873_01,2,1,738,1,35.0,1,0.0,1135.0,0.0,0.0,3880.0,5651,True,False,False,False,False,False,False,False,False,False,False,False,False
4874_01,3,1,4448,3,32.0,1,654.0,0.0,655.0,0.0,0.0,3239,True,False,False,False,False,False,False,False,False,False,False,False,False
4874_02,3,2,4448,3,18.0,1,0.0,0.0,0.0,0.0,0.0,2030,True,False,False,False,False,False,False,False,False,False,False,False,False
4875_01,1,1,4450,3,21.0,1,529.0,8.0,89.0,21.0,0.0,8307,True,False,False,False,False,False,False,False,False,False,False,False,False
4876_01,3,1,4451,3,25.0,1,750.0,0.0,109.0,368.0,0.0,7540,False,False,False,False,False,False,False,False,False,False,False,False,False
4878_01,3,1,4453,3,36.0,1,108.0,0.0,941.0,861.0,0.0,1774,False,False,False,False,False,False,False,False,False,False,False,False,False
4879_01,1,1,6232,3,20.0,1,362.0,0.0,31.0,12.0,483.0,2755,False,False,False,False,False,False,False,False,False,False,False,False,False
4880_01,1,1,6233,1,22.0,1,126.0,3.0,0.0,1305.0,0.0,8409,False,False,False,False,False,False,False,False,False,False,False,False,False
4881_01,3,2,1722,3,27.0,1,0.0,0.0,0.0,0.0,0.0,1830,True,False,False,False,False,False,False,False,False,False,False,False,False
4882_01,2,1,300,3,27.0,1,9.0,2031.0,0.0,20.0,1837.0,7427,False,True,False,False,False,False,False,False,False,False,False,False,False
4883_01,0,2,6234,3,38.0,1,0.0,0.0,0.0,0.0,0.0,2103,True,False,False,False,False,False,False,True,False,False,False,False,False
4884_01,3,2,1724,3,23.0,1,0.0,0.0,0.0,0.0,0.0,7815,False,False,False,False,False,False,False,False,False,False,False,False,False
4885_01,3,1,4456,3,21.0,1,74.0,0.0,713.0,0.0,502.0,4169,True,False,False,False,False,False,False,False,False,False,False,False,False
4886_01,1,1,4457,3,18.0,1,0.0,0.0,1770.0,1284.0,8.0,1504,False,False,True,False,False,False,False,False,False,False,False,False,False
4887_01,1,1,4545,3,20.0,1,0.0,254.0,868.0,405.0,0.0,2176,True,False,False,False,False,False,False,False,False,False,False,False,False
4888_01,2,2,740,3,28.0,1,0.0,0.0,0.0,0.0,0.0,5357,True,False,False,False,False,False,False,False,False,False,False,False,False
4889_01,1,1,6244,2,57.0,1,274.0,8.0,0.0,19.0,466.0,7698,False,False,False,False,False,False,False,False,False,False,False,False,False
4890_01,1,1,6245,1,10.0,1,0.0,0.0,0.0,0.0,0.0,6687,True,False,False,False,False,False,False,False,False,False,False,False,False
4890_02,1,1,4458,3,23.0,1,0.0,0.0,874.0,0.0,0.0,1839,True,False,False,False,False,True,False,False,False,False,False,False,False
4891_01,2,2,302,3,22.0,1,0.0,0.0,0.0,0.0,0.0,1610,True,False,False,False,False,False,False,False,False,False,False,False,False
4891_02,2,2,302,1,24.0,1,0.0,0.0,0.0,0.0,0.0,8208,True,False,False,False,False,False,False,False,False,False,False,False,False
4892_01,1,1,6246,3,52.0,1,44.0,0.0,0.0,42.0,1731.0,1318,False,False,False,True,False,False,False,False,False,False,False,False,False
4893_01,1,2,6247,1,31.0,1,0.0,0.0,0.0,0.0,0.0,4472,True,False,False,False,False,False,False,False,False,False,False,False,False
4895_01,1,2,6236,1,15.0,1,0.0,0.0,0.0,0.0,0.0,2798,True,False,False,False,False,False,False,False,False,False,False,False,False
4896_01,1,1,4547,3,40.0,1,176.0,932.0,0.0,0.0,0.0,7956,False,False,False,False,False,False,True,False,False,False,False,False,False
4897_01,1,1,4548,3,18.0,1,0.0,0.0,31.0,2121.0,0.0,7847,False,False,False,False,False,False,False,False,False,False,False,False,False
4898_01,1,1,4460,3,28.0,1,647.0,1.0,32.0,71.0,140.0,5094,True,False,False,False,False,False,False,False,False,False,False,False,False
4899_01,1,2,6250,3,40.0,1,0.0,0.0,0.0,0.0,0.0,2667,True,False,False,False,False,False,False,False,False,False,False,False,False
4899_02,1,1,6250,2,32.0,1,8.0,690.0,3.0,5.0,0.0,52,True,False,False,False,False,False,False,False,False,False,False,False,False
4900_01,1,1,4549,2,35.0,1,0.0,0.0,2.0,672.0,10.0,4000,False,False,False,False,False,False,False,False,False,False,False,False,False
4901_01,1,1,6238,3,52.0,1,0.0,837.0,1.0,2.0,8.0,5973,False,False,False,False,False,False,False,False,False,False,False,False,False
4901_02,1,1,1706,3,34.0,1,695.0,25.0,276.0,0.0,0.0,1062,False,False,False,False,False,False,False,False,False,False,False,False,False
4902_01,1,2,6239,3,46.0,1,0.0,0.0,0.0,0.0,0.0,2216,False,False,False,False,False,False,False,False,False,False,False,False,False
4903_01,1,1,4551,1,23.0,1,62.0,0.0,0.0,1.0,2203.0,719,False,False,False,False,False,False,False,False,False,False,False,False,False
4904_01,1,1,1726,3,44.0,1,2.0,0.0,0.0,788.0,0.0,7457,False,False,False,False,False,False,False,False,False,False,False,False,False
4909_01,1,1,4553,1,59.0,1,460.0,139.0,0.0,1.0,0.0,2928,False,False,False,False,False,False,False,False,False,False,False,False,False
4910_01,2,1,1708,3,42.0,1,0.0,1330.0,0.0,2711.0,691.0,7620,False,False,False,False,False,False,False,False,False,False,False,False,False
4911_01,1,1,4555,3,18.0,1,0.0,0.0,0.0,702.0,0.0,78,False,False,False,False,False,False,False,False,False,False,False,False,False
4912_01,3,1,1127,3,29.0,1,3284.0,84.0,0.0,0.0,2.0,955,False,False,False,False,False,False,False,False,False,False,False,False,False
4912_02,3,2,4557,3,15.0,1,0.0,0.0,0.0,0.0,0.0,982,True,False,False,False,False,False,False,False,False,False,False,False,False
4913_01,3,1,2192,3,19.0,1,1301.0,0.0,31.0,1.0,0.0,1775,True,False,False,False,False,False,False,False,False,False,False,False,False
4915_01,1,2,6242,2,49.0,1,0.0,0.0,0.0,0.0,0.0,5687,False,False,False,False,False,False,False,False,False,False,False,False,False
4916_01,3,2,2194,3,19.0,1,0.0,0.0,0.0,0.0,0.0,7922,True,False,False,False,False,False,False,False,False,False,False,False,False
4917_01,2,1,304,1,36.0,2,1.0,10029.0,1.0,1679.0,27.0,1284,True,False,False,False,False,False,False,False,False,False,False,False,False
4918_01,1,2,6243,1,59.0,1,0.0,0.0,0.0,0.0,0.0,572,True,False,False,False,False,False,False,False,False,False,False,False,False
4920_01,1,2,6253,1,24.0,1,0.0,0.0,0.0,0.0,0.0,1675,True,False,False,False,False,False,False,False,False,False,False,False,False
4923_01,3,2,4463,3,4.0,1,0.0,0.0,0.0,0.0,0.0,3536,True,False,False,False,False,False,False,False,False,False,False,False,False
4923_02,3,2,4463,3,20.0,1,0.0,0.0,0.0,0.0,0.0,8376,True,False,False,False,False,False,False,False,False,False,False,False,False
4923_03,3,1,4463,3,24.0,1,261.0,0.0,780.0,0.0,0.0,5979,True,False,False,False,False,False,False,False,False,False,False,False,False
4924_01,3,1,2195,1,31.0,1,725.0,0.0,747.0,0.0,0.0,6930,False,False,False,False,False,False,False,False,False,False,False,False,False
4925_01,3,1,4465,3,23.0,1,197.0,76.0,5635.0,7.0,0.0,2476,True,False,False,False,False,False,False,False,False,False,False,False,False
4927_01,3,1,4467,3,3.0,1,0.0,0.0,0.0,0.0,0.0,4918,True,False,False,False,False,False,False,False,False,False,False,False,False
4927_02,3,2,4467,3,22.0,1,0.0,0.0,0.0,0.0,0.0,5821,True,False,False,False,False,False,False,False,False,False,False,False,False
4927_03,3,1,4467,3,20.0,1,0.0,0.0,0.0,0.0,0.0,5815,True,False,False,False,False,False,False,False,False,False,False,False,False
4927_04,3,1,4467,3,0.0,1,0.0,0.0,0.0,0.0,0.0,7755,True,False,False,False,False,False,False,False,False,False,False,False,False
4929_01,3,2,2198,1,13.0,1,0.0,0.0,0.0,0.0,0.0,3591,True,False,False,False,False,False,False,False,False,False,False,False,False
4930_01,2,2,249,0,47.0,1,0.0,0.0,0.0,0.0,0.0,116,True,False,False,False,False,False,False,False,False,False,True,False,False
4930_02,2,1,249,3,51.0,1,0.0,3571.0,106.0,0.0,0.0,33,True,False,False,False,False,False,False,False,False,False,False,False,False
4932_01,3,0,1128,3,22.0,1,223.0,0.0,630.0,14.0,0.0,8403,True,False,False,False,False,False,False,False,True,False,False,False,False
4932_02,3,2,2200,1,3.0,1,0.0,0.0,0.0,0.0,0.0,1803,True,False,False,False,False,False,False,False,False,False,False,False,False
4933_01,3,1,4468,3,4.0,1,0.0,0.0,0.0,0.0,0.0,6389,True,False,False,False,False,False,False,False,False,False,False,False,False
4933_02,0,1,4468,3,16.0,1,2083.0,0.0,10.0,0.0,0.0,5667,False,False,False,False,False,False,False,True,False,False,False,False,False
4933_03,3,1,4468,3,24.0,1,623.0,0.0,501.0,304.0,776.0,7864,False,False,False,False,False,False,False,False,False,False,False,False,False
4933_04,3,2,4468,3,1.0,1,0.0,0.0,0.0,0.0,0.0,1813,True,False,False,False,False,False,False,False,False,False,False,False,False
4934_01,1,1,2202,3,31.0,1,210.0,20.0,0.0,1027.0,199.0,6528,False,False,False,False,False,False,False,False,False,False,False,False,False
4937_01,1,1,6255,3,34.0,1,1242.0,444.0,0.0,22.0,0.0,1116,False,False,False,False,False,False,False,False,False,False,False,False,False
4938_01,1,1,6257,1,20.0,1,0.0,0.0,847.0,0.0,0.0,5203,True,False,False,False,False,False,False,False,False,False,False,False,False
4939_01,1,1,2204,3,19.0,1,0.0,2077.0,0.0,0.0,0.0,5062,True,False,False,False,False,False,False,False,False,False,False,False,False
4940_01,1,2,6259,0,19.0,1,0.0,0.0,0.0,0.0,0.0,2377,True,False,False,False,False,False,False,False,False,False,True,False,False
4941_01,3,1,2206,3,35.0,1,988.0,0.0,830.0,2.0,0.0,8074,False,False,False,False,False,False,False,False,False,False,False,False,False
4942_01,1,2,6261,3,3.0,0,0.0,0.0,0.0,0.0,0.0,5022,True,False,False,False,False,False,False,False,False,False,False,True,False
4942_02,1,2,6261,3,36.0,1,0.0,0.0,0.0,0.0,0.0,1923,True,False,False,False,False,False,False,False,False,False,False,False,False
4943_01,3,2,2208,3,20.0,0,0.0,0.0,0.0,0.0,0.0,6104,True,False,False,False,False,False,False,False,False,False,False,True,False
4944_01,2,1,93,1,27.0,1,269.0,2171.0,2.0,2.0,0.0,3633,True,True,False,False,False,False,False,False,False,False,False,False,False
4944_02,2,1,93,1,58.0,1,0.0,3448.0,0.0,737.0,2193.0,7364,False,False,False,False,False,False,False,False,False,False,False,False,False
4944_03,2,1,93,3,56.0,1,153.0,1750.0,0.0,334.0,1539.0,5159,False,False,False,False,False,False,False,False,False,False,False,False,False
4945_01,1,2,6248,2,27.0,1,0.0,0.0,0.0,0.0,0.0,2688,True,False,False,False,False,False,False,False,False,False,False,False,False
4946_01,1,2,6249,3,25.0,1,0.0,0.0,0.0,0.0,0.0,3807,False,False,False,False,False,False,False,False,False,False,False,False,False
4950_01,1,2,6252,2,39.0,1,0.0,0.0,0.0,0.0,0.0,2916,False,False,False,False,False,False,False,False,False,False,False,False,False
4951_01,3,1,2211,3,43.0,1,11.0,0.0,1297.0,38.0,0.0,6190,True,False,False,False,False,False,False,False,False,False,False,False,False
4952_01,3,2,4470,3,42.0,1,0.0,0.0,0.0,0.0,0.0,5958,True,False,False,False,False,False,False,False,False,False,False,False,False
4954_01,1,1,6264,3,24.0,1,3.0,1018.0,687.0,50.0,0.0,4376,True,False,False,False,False,False,True,False,False,False,False,False,False
4956_01,1,2,6266,3,19.0,1,0.0,0.0,0.0,0.0,0.0,8095,True,False,False,False,False,False,False,False,False,False,False,False,False
4958_01,1,1,6269,3,32.0,1,0.0,235.0,0.0,474.0,0.0,4102,False,False,False,False,False,False,False,False,False,False,False,False,False
4961_01,3,1,4474,3,32.0,1,1016.0,0.0,307.0,5.0,0.0,574,True,False,False,False,False,False,True,False,False,False,False,False,False
4963_01,1,2,6271,3,61.0,1,0.0,0.0,0.0,0.0,0.0,1540,True,False,False,False,False,False,False,False,False,False,False,False,False
4964_01,3,1,1120,3,64.0,1,2147.0,0.0,191.0,59.0,0.0,3942,False,False,False,False,False,False,False,False,False,False,False,False,False
4965_01,1,0,1711,3,21.0,1,457.0,79.0,1134.0,0.0,0.0,1427,False,False,False,False,False,False,False,False,True,False,False,False,False
4970_01,1,1,4476,2,26.0,1,0.0,9.0,0.0,0.0,1376.0,544,False,False,False,False,False,False,False,False,False,False,False,False,False
4972_01,2,1,251,1,35.0,1,87.0,1719.0,2750.0,0.0,79.0,1045,True,False,False,False,False,False,False,False,False,False,False,False,False
4973_01,1,1,1713,3,43.0,1,957.0,0.0,1.0,0.0,39.0,6177,False,False,False,False,False,False,False,False,False,False,False,False,False
4973_02,1,2,6254,1,3.0,1,0.0,0.0,0.0,0.0,0.0,1333,True,False,False,False,False,False,False,False,False,False,False,False,False
4974_01,2,1,64,3,56.0,1,0.0,10.0,0.0,9319.0,1225.0,7627,False,False,False,False,False,False,False,False,False,False,False,False,False
4974_02,2,2,0,1,45.0,1,0.0,0.0,0.0,0.0,0.0,4921,True,False,False,False,False,False,True,False,False,True,False,False,False
4975_01,1,2,6274,2,25.0,1,0.0,0.0,0.0,0.0,0.0,6068,True,False,False,False,False,False,False,False,False,False,False,False,False
4975_02,1,1,6274,3,12.0,1,0.0,0.0,0.0,0.0,0.0,3299,True,False,False,False,False,False,False,False,False,False,False,False,False
4975_03,1,2,6274,2,2.0,1,0.0,0.0,0.0,0.0,0.0,1608,True,False,False,False,False,False,False,False,False,False,False,False,False
4977_01,1,1,4478,3,46.0,1,0.0,4.0,834.0,0.0,32.0,4786,True,False,False,False,False,False,False,False,False,False,False,False,False
4977_02,1,1,4478,3,32.0,1,2756.0,125.0,9.0,0.0,103.0,5970,False,False,False,False,False,False,False,False,False,False,False,False,False
4978_01,1,1,2216,3,20.0,1,0.0,358.0,287.0,0.0,0.0,3071,False,False,False,False,False,False,True,False,False,False,False,False,False
4979_01,1,2,6256,2,24.0,1,0.0,0.0,0.0,0.0,0.0,734,False,False,False,False,False,False,False,False,False,False,False,False,False
4980_01,1,1,6258,3,28.0,1,0.0,0.0,0.0,882.0,0.0,4866,False,False,False,False,False,False,False,False,False,False,False,False,False
4980_02,1,1,6258,0,12.0,1,0.0,0.0,0.0,0.0,0.0,6886,False,False,False,False,False,False,False,False,False,False,True,False,False
4980_03,1,1,6258,3,11.0,1,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,False,False,False,False,True
4981_01,1,0,4479,3,16.0,1,0.0,769.0,0.0,0.0,7.0,2130,True,False,False,False,False,False,False,False,True,False,False,False,False
4981_02,1,0,6276,2,29.0,1,0.0,0.0,0.0,0.0,0.0,5568,True,False,False,False,False,False,False,False,True,False,False,False,False
4981_03,1,1,6276,3,24.0,1,530.0,0.0,0.0,0.0,179.0,1325,False,False,False,False,False,False,False,False,False,False,False,False,False
4983_01,1,1,2218,3,22.0,1,61.0,0.0,214.0,445.0,0.0,5234,True,False,False,False,False,False,True,False,False,False,False,False,False
4987_01,1,1,6278,3,21.0,1,36.0,162.0,0.0,588.0,0.0,3001,True,False,False,False,False,False,False,False,False,False,False,False,False
4989_01,1,1,1716,3,38.0,1,0.0,1.0,0.0,786.0,0.0,4038,False,False,False,False,False,False,False,False,False,False,False,False,False
4990_01,2,2,253,3,35.0,1,0.0,0.0,0.0,0.0,0.0,5868,False,False,False,False,False,False,False,False,False,False,False,False,False
4991_01,1,1,6260,3,79.0,1,610.0,0.0,0.0,200.0,5.0,6631,False,False,False,True,False,False,False,False,False,False,False,False,False
4992_01,1,1,2220,2,22.0,1,479.0,34.0,0.0,29.0,4.0,2081,False,False,False,False,False,False,False,False,False,False,False,False,False
4995_01,1,1,6262,1,42.0,1,642.0,282.0,0.0,0.0,0.0,7719,True,False,False,False,False,False,False,False,False,False,False,False,False
4996_01,3,2,4482,0,34.0,1,0.0,0.0,0.0,0.0,0.0,6921,True,False,False,False,False,False,False,False,False,False,True,False,False
4997_01,2,2,684,3,52.0,1,0.0,0.0,0.0,0.0,0.0,2313,True,False,False,False,False,False,False,False,False,False,False,False,False
4998_01,1,2,6281,3,43.0,1,0.0,0.0,0.0,0.0,0.0,5033,True,False,False,False,False,False,False,False,False,False,False,False,False
4999_01,1,1,4485,3,30.0,1,1120.0,0.0,0.0,0.0,794.0,1700,False,False,False,False,False,False,False,False,False,False,False,False,False
5000_01,1,2,6263,3,35.0,1,0.0,0.0,0.0,0.0,0.0,1949,True,False,False,False,False,False,False,False,False,False,False,False,False
5003_01,1,2,6265,3,18.0,1,0.0,0.0,0.0,0.0,0.0,2243,False,False,False,False,False,False,False,False,False,False,False,False,False
5004_01,2,2,255,3,27.0,1,0.0,0.0,0.0,0.0,0.0,5423,True,False,False,False,False,False,False,False,False,False,False,False,False
5005_01,1,1,2221,3,46.0,1,819.0,31.0,0.0,49.0,2.0,6538,False,False,False,False,False,False,False,False,False,False,False,False,False
5006_01,2,2,257,3,15.0,1,0.0,0.0,0.0,0.0,0.0,4734,True,False,False,False,False,False,False,False,False,False,False,False,False
5006_02,2,2,257,1,44.0,1,0.0,0.0,0.0,0.0,0.0,480,True,False,False,False,False,False,False,False,False,False,False,False,False
5006_03,2,1,257,3,20.0,1,0.0,219.0,0.0,5.0,3283.0,124,False,False,False,False,False,False,False,False,False,False,False,False,False
5007_01,3,1,4487,3,35.0,1,1337.0,49.0,57.0,0.0,0.0,3505,False,False,False,False,False,False,False,False,False,False,False,False,False
5008_01,3,2,4489,3,19.0,1,0.0,0.0,0.0,0.0,0.0,674,True,False,False,False,False,False,False,False,False,False,False,False,False
5009_01,3,2,2224,3,47.0,1,0.0,0.0,0.0,0.0,0.0,0,True,False,False,False,False,False,False,False,False,False,False,False,True
5010_01,3,1,2225,3,26.0,2,1033.0,172.0,26.0,0.0,518.0,6322,False,False,False,False,False,False,False,False,False,False,False,False,False
5012_01,1,2,6270,1,24.0,1,0.0,0.0,0.0,0.0,0.0,1067,True,False,False,False,False,False,False,False,False,False,False,False,False
5013_01,1,1,4490,3,23.0,1,0.0,0.0,2102.0,0.0,0.0,4630,True,False,False,False,False,False,False,False,False,False,False,False,False
5014_01,0,1,1130,3,26.0,1,1331.0,0.0,973.0,484.0,0.0,6403,False,False,False,False,False,False,False,True,False,False,False,False,False
5014_02,3,2,2227,3,5.0,1,0.0,0.0,0.0,0.0,0.0,5743,True,False,False,False,False,False,False,False,False,False,False,False,False
